,R,p
perturbation_icc0_Training,0.24480816020922905,0.007809879154631268
perturbation_icc0_Testing,0.2552727998984691,0.029282845860940012
perturbation_icc0_Test-retest,0.2346267407504299,0.04889631600251151
perturbation_icc0.5_Training,0.4600428086892675,1.8057088896978107e-07
perturbation_icc0.5_Testing,0.5357010291752086,1.0407405803921312e-06
perturbation_icc0.5_Test-retest,0.16616925417302056,0.16606348851712166
perturbation_icc0.75_Training,0.41403460282969906,3.47770809025685e-06
perturbation_icc0.75_Testing,0.514996203449643,3.135853590828882e-06
perturbation_icc0.75_Test-retest,0.15011385107035266,0.21147332553240314
perturbation_icc0.9_Training,0.2983573497428193,0.0010856783779882684
perturbation_icc0.9_Testing,0.29144499987348216,0.012360035630377693
perturbation_icc0.9_Test-retest,-0.005782064158601406,0.9618308994225273
perturbation_icc0.95_Training,0.1996879481027552,0.030884757469855428
perturbation_icc0.95_Testing,0.25177930164298057,0.03164858013116509
perturbation_icc0.95_Test-retest,-0.266828163868437,0.024488515784512208
test_retest_icc0_Training,0.24435430909375153,0.007928642790973849
test_retest_icc0_Testing,0.24843671556205865,0.03406026219031047
test_retest_icc0_Test-retest,0.2361707724246639,0.04738599834889068
test_retest_icc0.5_Training,0.5509115487966201,1.2281743915442585e-10
test_retest_icc0.5_Testing,0.4863453991176542,1.2865758605511789e-05
test_retest_icc0.5_Test-retest,0.12301944026074497,0.3067480212921389
test_retest_icc0.75_Training,0.5747495665437784,1.2321806982352062e-11
test_retest_icc0.75_Testing,0.4048682364337877,0.0003809902452788304
test_retest_icc0.75_Test-retest,0.20927150161975622,0.07985913732379268
test_retest_icc0.9_Training,0.24026758928681496,0.009072019758682406
test_retest_icc0.9_Testing,0.318588696295168,0.006014063862062704
test_retest_icc0.9_Test-retest,-0.2607577777891935,0.02806812243731191
test_retest_icc0.95_Training,-0.277109782870518,0.002488925965525535
test_retest_icc0.95_Testing,-0.12322440328179966,0.2989802090333699
test_retest_icc0.95_Test-retest,-0.11537388561529811,0.33800917995156293
